gtfo_GRN_title;Grant Greenland Independence;;;;;;;;;;;;x,,
gtfo_GRN_desc;We've had a good run, but it's time to end our rulership over Greenland: if you love something, let it go!;;;;;;;;;;;;x
gtfo_JAM_title;Grant Jamaica Independence;;;;;;;;;;;;x,,
gtfo_JAM_desc;We've had a good run, but it's time to end our rulership over Jamaica: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LSK_title;Grant Alaska Independence;;;;;;;;;;;;x,,
gtfo_LSK_desc;We've had a good run, but it's time to end our rulership over Alaska: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PRI_title;Grant Puerto Rico Independence;;;;;;;;;;;;x,,
gtfo_PRI_desc;We've had a good run, but it's time to end our rulership over Puerto Rico: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TRS_title;Grant Tarasco Independence;;;;;;;;;;;;x,,
gtfo_TRS_desc;We've had a good run, but it's time to end our rulership over Tarasco: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TTB_title;Grant Trinidad Independence;;;;;;;;;;;;x,,
gtfo_TTB_desc;We've had a good run, but it's time to end our rulership over Trinidad: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ALS_title;Grant Elsass Independence;;;;;;;;;;;;x,,
gtfo_ALS_desc;We've had a good run, but it's time to end our rulership over Elsass: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BAN_title;Grant Banat Independence;;;;;;;;;;;;x,,
gtfo_BAN_desc;We've had a good run, but it's time to end our rulership over Banat: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BKV_title;Grant Bukovina Independence;;;;;;;;;;;;x,,
gtfo_BKV_desc;We've had a good run, but it's time to end our rulership over Bukovina: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BRT_title;Grant Brittany Independence;;;;;;;;;;;;x,,
gtfo_BRT_desc;We've had a good run, but it's time to end our rulership over Brittany: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NAV_title;Grant Navarra Independence;;;;;;;;;;;;x,,
gtfo_NAV_desc;We've had a good run, but it's time to end our rulership over Navarra: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CRS_title;Grant Corsica Independence;;;;;;;;;;;;x,,
gtfo_CRS_desc;We've had a good run, but it's time to end our rulership over Corsica: if you love something, let it go!;;;;;;;;;;;;x
gtfo_GLC_title;Grant Galicia Independence;;;;;;;;;;;;x,,
gtfo_GLC_desc;We've had a good run, but it's time to end our rulership over Galicia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_GLM_title;Grant Galicia-Lodomeria Independence;;;;;;;;;;;;x,,
gtfo_GLM_desc;We've had a good run, but it's time to end our rulership over Galicia-Lodomeria: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LOR_title;Grant Lorraine Independence;;;;;;;;;;;;x,,
gtfo_LOR_desc;We've had a good run, but it's time to end our rulership over Lorraine: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MCD_title;Grant Macedonia Independence;;;;;;;;;;;;x,,
gtfo_MCD_desc;We've had a good run, but it's time to end our rulership over Macedonia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MLT_title;Grant Malta Independence;;;;;;;;;;;;x,,
gtfo_MLT_desc;We've had a good run, but it's time to end our rulership over Malta: if you love something, let it go!;;;;;;;;;;;;x
gtfo_AQT_title;Grant Aquitània Independence;;;;;;;;;;;;x,,
gtfo_AQT_desc;We've had a good run, but it's time to end our rulership over Aquitània: if you love something, let it go!;;;;;;;;;;;;x
gtfo_RMG_title;Grant Romagna Independence;;;;;;;;;;;;x,,
gtfo_RMG_desc;We've had a good run, but it's time to end our rulership over Romagna: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SRD_title;Grant Sardinia Independence;;;;;;;;;;;;x,,
gtfo_SRD_desc;We've had a good run, but it's time to end our rulership over Sardinia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_WHA_title;Grant Wales Independence;;;;;;;;;;;;x,,
gtfo_WHA_desc;We've had a good run, but it's time to end our rulership over Wales: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LUZ_title;Grant Lusatia Independence;;;;;;;;;;;;x,,
gtfo_LUZ_desc;We've had a good run, but it's time to end our rulership over Lusatia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_RHI_title;Grant Rhineland Independence;;;;;;;;;;;;x,,
gtfo_RHI_desc;We've had a good run, but it's time to end our rulership over Rhineland: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SLS_title;Grant Silesia Independence;;;;;;;;;;;;x,,
gtfo_SLS_desc;We've had a good run, but it's time to end our rulership over Silesia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_WES_title;Grant Westfalen Independence;;;;;;;;;;;;x,,
gtfo_WES_desc;We've had a good run, but it's time to end our rulership over Westfalen: if you love something, let it go!;;;;;;;;;;;;x
gtfo_AKH_title;Grant Astrakhan Independence;;;;;;;;;;;;x,,
gtfo_AKH_desc;We've had a good run, but it's time to end our rulership over Astrakhan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ALT_title;Grant Altai Republic Independence;;;;;;;;;;;;x,,
gtfo_ALT_desc;We've had a good run, but it's time to end our rulership over Altai Republic: if you love something, let it go!;;;;;;;;;;;;x
gtfo_DON_title;Grant Cossack Republic Independence;;;;;;;;;;;;x,,
gtfo_DON_desc;We've had a good run, but it's time to end our rulership over Cossack Republic: if you love something, let it go!;;;;;;;;;;;;x
gtfo_IZH_title;Grant Ingria Independence;;;;;;;;;;;;x,,
gtfo_IZH_desc;We've had a good run, but it's time to end our rulership over Ingria: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KAZ_title;Grant Kazakhstan Independence;;;;;;;;;;;;x,,
gtfo_KAZ_desc;We've had a good run, but it's time to end our rulership over Kazakhstan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KAM_title;Grant Kamchatka Independence;;;;;;;;;;;;x,,
gtfo_KAM_desc;We've had a good run, but it's time to end our rulership over Kamchatka: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KMK_title;Grant Kalmykia Independence;;;;;;;;;;;;x,,
gtfo_KMK_desc;We've had a good run, but it's time to end our rulership over Kalmykia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KRL_title;Grant Karelia Independence;;;;;;;;;;;;x,,
gtfo_KRL_desc;We've had a good run, but it's time to end our rulership over Karelia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SIB_title;Grant Siberian Republic Independence;;;;;;;;;;;;x,,
gtfo_SIB_desc;We've had a good run, but it's time to end our rulership over Siberian Republic: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TAR_title;Grant Tatarstan Independence;;;;;;;;;;;;x,,
gtfo_TAR_desc;We've had a good run, but it's time to end our rulership over Tatarstan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TNT_title;Grant Tannu Tuva Independence;;;;;;;;;;;;x,,
gtfo_TNT_desc;We've had a good run, but it's time to end our rulership over Tannu Tuva: if you love something, let it go!;;;;;;;;;;;;x
gtfo_URA_title;Grant Ural Republic Independence;;;;;;;;;;;;x,,
gtfo_URA_desc;We've had a good run, but it's time to end our rulership over Ural Republic: if you love something, let it go!;;;;;;;;;;;;x
gtfo_YAK_title;Grant Yakutia Independence;;;;;;;;;;;;x,,
gtfo_YAK_desc;We've had a good run, but it's time to end our rulership over Yakutia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ARU_title;Grant Arab Union Independence;;;;;;;;;;;;x,,
gtfo_ARU_desc;We've had a good run, but it's time to end our rulership over Arab Union: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ASR_title;Grant Asir Independence;;;;;;;;;;;;x,,
gtfo_ASR_desc;We've had a good run, but it's time to end our rulership over Asir: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ASY_title;Grant Assyria Independence;;;;;;;;;;;;x,,
gtfo_ASY_desc;We've had a good run, but it's time to end our rulership over Assyria: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BHR_title;Grant Bahrain Independence;;;;;;;;;;;;x,,
gtfo_BHR_desc;We've had a good run, but it's time to end our rulership over Bahrain: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CIR_title;Grant Circassia Independence;;;;;;;;;;;;x,,
gtfo_CIR_desc;We've had a good run, but it's time to end our rulership over Circassia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CLC_title;Grant Cilicia Independence;;;;;;;;;;;;x,,
gtfo_CLC_desc;We've had a good run, but it's time to end our rulership over Cilicia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_DAG_title;Grant Caucasian Imamate Independence;;;;;;;;;;;;x,,
gtfo_DAG_desc;We've had a good run, but it's time to end our rulership over Caucasian Imamate: if you love something, let it go!;;;;;;;;;;;;x
gtfo_DUR_title;Grant Pashtunistan Independence;;;;;;;;;;;;x,,
gtfo_DUR_desc;We've had a good run, but it's time to end our rulership over Pashtunistan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ISL_title;Grant Islamic Caliphate Independence;;;;;;;;;;;;x,,
gtfo_ISL_desc;We've had a good run, but it's time to end our rulership over Islamic Caliphate: if you love something, let it go!;;;;;;;;;;;;x
gtfo_JOR_title;Grant Jordan Independence;;;;;;;;;;;;x,,
gtfo_JOR_desc;We've had a good run, but it's time to end our rulership over Jordan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KDS_title;Grant Kurdistan Independence;;;;;;;;;;;;x,,
gtfo_KDS_desc;We've had a good run, but it's time to end our rulership over Kurdistan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KWT_title;Grant Kuwait Independence;;;;;;;;;;;;x,,
gtfo_KWT_desc;We've had a good run, but it's time to end our rulership over Kuwait: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KYR_title;Grant Kyrgyzstan Independence;;;;;;;;;;;;x,,
gtfo_KYR_desc;We've had a good run, but it's time to end our rulership over Kyrgyzstan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LBN_title;Grant Lebanon Independence;;;;;;;;;;;;x,,
gtfo_LBN_desc;We've had a good run, but it's time to end our rulership over Lebanon: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NYE_title;Grant North Yemen Independence;;;;;;;;;;;;x,,
gtfo_NYE_desc;We've had a good run, but it's time to end our rulership over North Yemen: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PLS_title;Grant Palestine Independence;;;;;;;;;;;;x,,
gtfo_PLS_desc;We've had a good run, but it's time to end our rulership over Palestine: if you love something, let it go!;;;;;;;;;;;;x
gtfo_PNT_title;Grant Pontus Independence;;;;;;;;;;;;x,,
gtfo_PNT_desc;We've had a good run, but it's time to end our rulership over Pontus: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SYR_title;Grant Syria Independence;;;;;;;;;;;;x,,
gtfo_SYR_desc;We've had a good run, but it's time to end our rulership over Syria: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TAJ_title;Grant Tajikstan Independence;;;;;;;;;;;;x,,
gtfo_TAJ_desc;We've had a good run, but it's time to end our rulership over Tajikstan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TCA_title;Grant Transcaucasia Independence;;;;;;;;;;;;x,,
gtfo_TCA_desc;We've had a good run, but it's time to end our rulership over Transcaucasia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TKM_title;Grant Turkmenistan Independence;;;;;;;;;;;;x,,
gtfo_TKM_desc;We've had a good run, but it's time to end our rulership over Turkmenistan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TKS_title;Grant Turkestan Independence;;;;;;;;;;;;x,,
gtfo_TKS_desc;We've had a good run, but it's time to end our rulership over Turkestan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_UYG_title;Grant Uyghurstan Independence;;;;;;;;;;;;x,,
gtfo_UYG_desc;We've had a good run, but it's time to end our rulership over Uyghurstan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_UZB_title;Grant Uzbekistan Independence;;;;;;;;;;;;x,,
gtfo_UZB_desc;We've had a good run, but it's time to end our rulership over Uzbekistan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ASM_title;Grant Assam Independence;;;;;;;;;;;;x,,
gtfo_ASM_desc;We've had a good run, but it's time to end our rulership over Assam: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BIH_title;Grant Bihar Independence;;;;;;;;;;;;x,,
gtfo_BIH_desc;We've had a good run, but it's time to end our rulership over Bihar: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BLC_title;Grant Baluchistan Independence;;;;;;;;;;;;x,,
gtfo_BLC_desc;We've had a good run, but it's time to end our rulership over Baluchistan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BNG_title;Grant Bengal Independence;;;;;;;;;;;;x,,
gtfo_BNG_desc;We've had a good run, but it's time to end our rulership over Bengal: if you love something, let it go!;;;;;;;;;;;;x
gtfo_DRA_title;Grant Dravidistan Independence;;;;;;;;;;;;x,,
gtfo_DRA_desc;We've had a good run, but it's time to end our rulership over Dravidistan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_HDU_title;Grant Hindustan Independence;;;;;;;;;;;;x,,
gtfo_HDU_desc;We've had a good run, but it's time to end our rulership over Hindustan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KRN_title;Grant Karnatak Independence;;;;;;;;;;;;x,,
gtfo_KRN_desc;We've had a good run, but it's time to end our rulership over Karnatak: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MAH_title;Grant Maharashtra Independence;;;;;;;;;;;;x,,
gtfo_MAH_desc;We've had a good run, but it's time to end our rulership over Maharashtra: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MRT_title;Grant Marathas Independence;;;;;;;;;;;;x,,
gtfo_MRT_desc;We've had a good run, but it's time to end our rulership over Marathas: if you love something, let it go!;;;;;;;;;;;;x
gtfo_RAJ_title;Grant Rajputana Independence;;;;;;;;;;;;x,,
gtfo_RAJ_desc;We've had a good run, but it's time to end our rulership over Rajputana: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SRI_title;Grant Sri Lanka Independence;;;;;;;;;;;;x,,
gtfo_SRI_desc;We've had a good run, but it's time to end our rulership over Sri Lanka: if you love something, let it go!;;;;;;;;;;;;x
gtfo_AGC_title;Grant Angoche Independence;;;;;;;;;;;;x,,
gtfo_AGC_desc;We've had a good run, but it's time to end our rulership over Angoche: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ANG_title;Grant Angola Independence;;;;;;;;;;;;x,,
gtfo_ANG_desc;We've had a good run, but it's time to end our rulership over Angola: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ARO_title;Grant Aro Independence;;;;;;;;;;;;x,,
gtfo_ARO_desc;We've had a good run, but it's time to end our rulership over Aro: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ASH_title;Grant Ashanti Independence;;;;;;;;;;;;x,,
gtfo_ASH_desc;We've had a good run, but it's time to end our rulership over Ashanti: if you love something, let it go!;;;;;;;;;;;;x
gtfo_AWS_title;Grant Awsa Independence;;;;;;;;;;;;x,,
gtfo_AWS_desc;We've had a good run, but it's time to end our rulership over Awsa: if you love something, let it go!;;;;;;;;;;;;x
gtfo_AZA_title;Grant Azande Independence;;;;;;;;;;;;x,,
gtfo_AZA_desc;We've had a good run, but it's time to end our rulership over Azande: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BEN_title;Grant Benin Independence;;;;;;;;;;;;x,,
gtfo_BEN_desc;We've had a good run, but it's time to end our rulership over Benin: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BMK_title;Grant Mali Independence;;;;;;;;;;;;x,,
gtfo_BMK_desc;We've had a good run, but it's time to end our rulership over Mali: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BRD_title;Grant Burundi Independence;;;;;;;;;;;;x,,
gtfo_BRD_desc;We've had a good run, but it's time to end our rulership over Burundi: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BSH_title;Grant Basotho Independence;;;;;;;;;;;;x,,
gtfo_BSH_desc;We've had a good run, but it's time to end our rulership over Basotho: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BUG_title;Grant Buganda Independence;;;;;;;;;;;;x,,
gtfo_BUG_desc;We've had a good run, but it's time to end our rulership over Buganda: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CAR_title;Grant Central African Republic Independence;;;;;;;;;;;;x,,
gtfo_CAR_desc;We've had a good run, but it's time to end our rulership over Central African Republic: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CGO_title;Grant Congo Independence;;;;;;;;;;;;x,,
gtfo_CGO_desc;We've had a good run, but it's time to end our rulership over Congo: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CHD_title;Grant Chad Independence;;;;;;;;;;;;x,,
gtfo_CHD_desc;We've had a good run, but it's time to end our rulership over Chad: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CLA_title;Grant Calabar Independence;;;;;;;;;;;;x,,
gtfo_CLA_desc;We've had a good run, but it's time to end our rulership over Calabar: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CMR_title;Grant Cameroon Independence;;;;;;;;;;;;x,,
gtfo_CMR_desc;We've had a good run, but it's time to end our rulership over Cameroon: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CYR_title;Grant Cyrenaica Independence;;;;;;;;;;;;x,,
gtfo_CYR_desc;We've had a good run, but it's time to end our rulership over Cyrenaica: if you love something, let it go!;;;;;;;;;;;;x
gtfo_DAH_title;Grant Dahomey Independence;;;;;;;;;;;;x,,
gtfo_DAH_desc;We've had a good run, but it's time to end our rulership over Dahomey: if you love something, let it go!;;;;;;;;;;;;x
gtfo_DAM_title;Grant Damagaram Independence;;;;;;;;;;;;x,,
gtfo_DAM_desc;We've had a good run, but it's time to end our rulership over Damagaram: if you love something, let it go!;;;;;;;;;;;;x
gtfo_DAR_title;Grant Darfur Independence;;;;;;;;;;;;x,,
gtfo_DAR_desc;We've had a good run, but it's time to end our rulership over Darfur: if you love something, let it go!;;;;;;;;;;;;x
gtfo_DND_title;Grant Dendi Independence;;;;;;;;;;;;x,,
gtfo_DND_desc;We've had a good run, but it's time to end our rulership over Dendi: if you love something, let it go!;;;;;;;;;;;;x
gtfo_GAB_title;Grant Gabon Independence;;;;;;;;;;;;x,,
gtfo_GAB_desc;We've had a good run, but it's time to end our rulership over Gabon: if you love something, let it go!;;;;;;;;;;;;x
gtfo_GAZ_title;Grant Gaza Independence;;;;;;;;;;;;x,,
gtfo_GAZ_desc;We've had a good run, but it's time to end our rulership over Gaza: if you love something, let it go!;;;;;;;;;;;;x
gtfo_GBU_title;Grant Gabu Independence;;;;;;;;;;;;x,,
gtfo_GBU_desc;We've had a good run, but it's time to end our rulership over Gabu: if you love something, let it go!;;;;;;;;;;;;x
gtfo_GEL_title;Grant Geledi Independence;;;;;;;;;;;;x,,
gtfo_GEL_desc;We've had a good run, but it's time to end our rulership over Geledi: if you love something, let it go!;;;;;;;;;;;;x
gtfo_GMB_title;Grant Gambia Independence;;;;;;;;;;;;x,,
gtfo_GMB_desc;We've had a good run, but it's time to end our rulership over Gambia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_GNE_title;Grant Guinea Independence;;;;;;;;;;;;x,,
gtfo_GNE_desc;We've had a good run, but it's time to end our rulership over Guinea: if you love something, let it go!;;;;;;;;;;;;x
gtfo_GON_title;Grant Gonder Independence;;;;;;;;;;;;x,,
gtfo_GON_desc;We've had a good run, but it's time to end our rulership over Gonder: if you love something, let it go!;;;;;;;;;;;;x
gtfo_HAR_title;Grant Harar Independence;;;;;;;;;;;;x,,
gtfo_HAR_desc;We've had a good run, but it's time to end our rulership over Harar: if you love something, let it go!;;;;;;;;;;;;x
gtfo_IVC_title;Grant Ivory Coast Independence;;;;;;;;;;;;x,,
gtfo_IVC_desc;We've had a good run, but it's time to end our rulership over Ivory Coast: if you love something, let it go!;;;;;;;;;;;;x
gtfo_JAL_title;Grant Fuuta Jallon Independence;;;;;;;;;;;;x,,
gtfo_JAL_desc;We've had a good run, but it's time to end our rulership over Fuuta Jallon: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KAF_title;Grant Kaffa Independence;;;;;;;;;;;;x,,
gtfo_KAF_desc;We've had a good run, but it's time to end our rulership over Kaffa: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KBO_title;Grant Bornu Independence;;;;;;;;;;;;x,,
gtfo_KBO_desc;We've had a good run, but it's time to end our rulership over Bornu: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KNG_title;Grant Wattara Independence;;;;;;;;;;;;x,,
gtfo_KNG_desc;We've had a good run, but it's time to end our rulership over Wattara: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KNY_title;Grant Kenya Independence;;;;;;;;;;;;x,,
gtfo_KNY_desc;We've had a good run, but it's time to end our rulership over Kenya: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KON_title;Grant Kongo Independence;;;;;;;;;;;;x,,
gtfo_KON_desc;We've had a good run, but it's time to end our rulership over Kongo: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KUB_title;Grant Kuba Independence;;;;;;;;;;;;x,,
gtfo_KUB_desc;We've had a good run, but it's time to end our rulership over Kuba: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KZB_title;Grant Kazembe Independence;;;;;;;;;;;;x,,
gtfo_KZB_desc;We've had a good run, but it's time to end our rulership over Kazembe: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LBA_title;Grant Luba Independence;;;;;;;;;;;;x,,
gtfo_LBA_desc;We've had a good run, but it's time to end our rulership over Luba: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LBY_title;Grant Libya Independence;;;;;;;;;;;;x,,
gtfo_LBY_desc;We've had a good run, but it's time to end our rulership over Libya: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LOA_title;Grant Loango Independence;;;;;;;;;;;;x,,
gtfo_LOA_desc;We've had a good run, but it's time to end our rulership over Loango: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LUN_title;Grant Lunda Independence;;;;;;;;;;;;x,,
gtfo_LUN_desc;We've had a good run, but it's time to end our rulership over Lunda: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MAJ_title;Grant Majeerteen Independence;;;;;;;;;;;;x,,
gtfo_MAJ_desc;We've had a good run, but it's time to end our rulership over Majeerteen: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MAS_title;Grant Massina Independence;;;;;;;;;;;;x,,
gtfo_MAS_desc;We've had a good run, but it's time to end our rulership over Massina: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MAT_title;Grant Matabele Independence;;;;;;;;;;;;x,,
gtfo_MAT_desc;We've had a good run, but it's time to end our rulership over Matabele: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MGH_title;Grant Maghreb Independence;;;;;;;;;;;;x,,
gtfo_MGH_desc;We've had a good run, but it's time to end our rulership over Maghreb: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MLI_title;Grant Mali Independence;;;;;;;;;;;;x,,
gtfo_MLI_desc;We've had a good run, but it's time to end our rulership over Mali: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MLW_title;Grant Malawi Independence;;;;;;;;;;;;x,,
gtfo_MLW_desc;We've had a good run, but it's time to end our rulership over Malawi: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MNG_title;Grant Mongo Independence;;;;;;;;;;;;x,,
gtfo_MNG_desc;We've had a good run, but it's time to end our rulership over Mongo: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MOS_title;Grant Mossi Independence;;;;;;;;;;;;x,,
gtfo_MOS_desc;We've had a good run, but it's time to end our rulership over Mossi: if you love something, let it go!;;;;;;;;;;;;x
gtfo_MOZ_title;Grant Mozambique Independence;;;;;;;;;;;;x,,
gtfo_MOZ_desc;We've had a good run, but it's time to end our rulership over Mozambique: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NGR_title;Grant Nigeria Independence;;;;;;;;;;;;x,,
gtfo_NGR_desc;We've had a good run, but it's time to end our rulership over Nigeria: if you love something, let it go!;;;;;;;;;;;;x
gtfo_NIG_title;Grant Niger Independence;;;;;;;;;;;;x,,
gtfo_NIG_desc;We've had a good run, but it's time to end our rulership over Niger: if you love something, let it go!;;;;;;;;;;;;x
gtfo_OYO_title;Grant Oyo Independence;;;;;;;;;;;;x,,
gtfo_OYO_desc;We've had a good run, but it's time to end our rulership over Oyo: if you love something, let it go!;;;;;;;;;;;;x
gtfo_RWA_title;Grant Rwanda Independence;;;;;;;;;;;;x,,
gtfo_RWA_desc;We've had a good run, but it's time to end our rulership over Rwanda: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SEG_title;Grant Bamana Independence;;;;;;;;;;;;x,,
gtfo_SEG_desc;We've had a good run, but it's time to end our rulership over Bamana: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SHO_title;Grant Shona Independence;;;;;;;;;;;;x,,
gtfo_SHO_desc;We've had a good run, but it's time to end our rulership over Shona: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SHW_title;Grant Shewa Independence;;;;;;;;;;;;x,,
gtfo_SHW_desc;We've had a good run, but it's time to end our rulership over Shewa: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SID_title;Grant Sidama Independence;;;;;;;;;;;;x,,
gtfo_SID_desc;We've had a good run, but it's time to end our rulership over Sidama: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SLE_title;Grant Sierra Leone Independence;;;;;;;;;;;;x,,
